length,entropy,special_char_ratio,digit_ratio,alpha_ratio,whitespace_count,max_char_run,hex_encoded,keyword_count,keyword_diversity,has_union,boolean_op_count,has_time_keyword,has_exfil_keyword,has_destructive,comment_count,quote_imbalance,comparison_count,semicolon_count,url_encoding_depth,ast_token_count,ast_keyword_count,ast_has_where,ast_has_comparison,ast_has_union
33,4.104407755459851,0.030303030303030304,0.0,0.7878787878787878,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0
39,4.198059348181051,0.02564102564102564,0.0,0.7948717948717948,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
41,4.35361884708808,0.024390243902439025,0.0,0.7804878048780488,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0
46,4.185542933847563,0.021739130434782608,0.0,0.7608695652173914,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0
152,4.606208084837992,0.1118421052631579,0.0,0.6710526315789473,22,2,0,1,1,0,0,0,0,1,0,1,0,0,0,69,4,0,0,0
82,4.537012827604129,0.12195121951219512,0.0,0.6341463414634146,16,2,0,1,1,0,0,0,0,1,0,0,0,0,0,45,3,0,0,0
67,4.504845027261834,0.0,0.0,0.8208955223880597,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,30,5,1,0,0
70,4.561445788918474,0.0,0.0,0.8285714285714286,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,28,4,1,0,0
76,4.475002192107462,0.09210526315789473,0.0,0.6973684210526315,15,2,0,0,0,0,0,0,0,1,0,0,3,0,0,40,3,1,1,0
55,4.465641023041017,0.10909090909090909,0.0,0.7454545454545455,8,2,0,0,0,0,0,0,0,1,0,0,2,0,0,25,3,1,1,0
44,4.337066209881521,0.06818181818181818,0.0,0.7954545454545454,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,18,3,1,1,0
16,3.577819531114783,0.0,0.0,0.875,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,0,0
32,4.135891110799899,0.0625,0.0,0.71875,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0
43,4.001050510163859,0.06976744186046512,0.0,0.7209302325581395,9,2,0,2,1,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0
27,4.028604521628774,0.037037037037037035,0.037037037037037035,0.7407407407407407,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0
23,4.088779347361362,0.043478260869565216,0.043478260869565216,0.7391304347826086,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0
42,4.046381112945885,0.023809523809523808,0.023809523809523808,0.7619047619047619,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0
36,4.107017709595356,0.027777777777777776,0.05555555555555555,0.75,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0
55,4.305750340868813,0.01818181818181818,0.03636363636363636,0.7818181818181819,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0
45,4.307759484882024,0.08888888888888889,0.022222222222222223,0.6888888888888889,9,1,0,1,1,0,0,0,0,0,0,0,1,0,0,25,3,1,1,0
48,4.407268229617389,0.08333333333333333,0.020833333333333332,0.7083333333333334,9,1,0,1,1,0,0,0,0,0,0,0,1,0,0,24,4,1,1,0
64,4.4742384298164914,0.0625,0.015625,0.734375,12,1,0,1,1,0,0,0,0,0,0,0,1,0,0,30,7,1,1,0
47,4.436943638635493,0.0425531914893617,0.0,0.7659574468085106,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0
43,4.483722312539753,0.046511627906976744,0.0,0.7441860465116279,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0
40,3.958694969562841,0.075,0.0,0.7,9,2,0,2,1,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0
63,4.026490973415702,0.047619047619047616,0.031746031746031744,0.7142857142857143,13,2,0,2,1,0,0,0,0,0,0,0,0,0,0,32,6,0,0,0
45,4.124969207344631,0.044444444444444446,0.022222222222222223,0.7555555555555555,8,1,0,2,1,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0
82,4.424702317471028,0.024390243902439025,0.036585365853658534,0.7560975609756098,15,1,0,2,1,0,0,0,0,0,0,0,0,0,0,36,9,0,0,0
116,4.3805405764091825,0.02586206896551724,0.04310344827586207,0.75,21,2,0,2,1,0,0,0,0,0,0,0,0,0,0,54,8,0,0,0
83,4.4420466985930265,0.024096385542168676,0.03614457831325301,0.7710843373493976,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0
71,4.609043896251464,0.07042253521126761,0.014084507042253521,0.7323943661971831,13,2,0,2,1,0,0,0,0,0,0,0,1,0,0,34,5,1,1,0
47,4.335775819440525,0.0851063829787234,0.02127659574468085,0.7021276595744681,9,1,0,1,1,0,0,0,0,0,0,0,1,0,0,24,4,1,1,0
63,4.3955538839484145,0.06349206349206349,0.015873015873015872,0.7301587301587301,12,1,0,1,1,0,0,0,0,0,0,0,1,0,0,30,7,1,1,0
28,4.182005814760214,0.07142857142857142,0.0,0.7142857142857143,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
50,4.651663380285989,0.08,0.0,0.72,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20,3,1,1,0
55,4.3347502079003455,0.07272727272727272,0.0,0.7272727272727273,11,1,0,2,1,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0
56,4.373097595066522,0.07142857142857142,0.0,0.7321428571428571,11,1,0,2,1,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0
58,4.3688365323288725,0.06896551724137931,0.0,0.7068965517241379,13,2,0,2,1,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0
37,4.3374354600481295,0.05405405405405406,0.0,0.7837837837837838,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
34,4.160704752887782,0.058823529411764705,0.0,0.7647058823529411,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0
31,4.324848729602135,0.06451612903225806,0.0,0.7419354838709677,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
52,4.56352788201102,0.07692307692307693,0.0,0.7692307692307693,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20,3,1,1,0
46,4.409189674995272,0.10869565217391304,0.0,0.7391304347826086,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20,3,1,1,0
60,4.6586597124488325,0.06666666666666667,0.0,0.75,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20,4,1,1,0
62,4.53421082623675,0.14516129032258066,0.0,0.6290322580645161,12,2,0,1,1,0,0,0,0,0,0,0,0,0,0,32,4,1,0,0
77,4.693731133623628,0.11688311688311688,0.0,0.6883116883116883,13,2,0,1,1,0,0,0,0,0,0,0,0,0,0,34,5,1,0,0
78,4.555918836101924,0.038461538461538464,0.0,0.7948717948717948,13,2,0,2,1,0,0,0,0,0,0,0,0,0,0,33,6,1,0,0
57,4.554455533405497,0.017543859649122806,0.07017543859649122,0.7368421052631579,10,2,0,1,1,0,1,0,0,0,0,0,0,0,0,24,5,1,0,0
55,4.428986251568225,0.01818181818181818,0.07272727272727272,0.7272727272727273,10,2,0,1,1,0,1,0,0,0,0,0,0,0,0,25,6,1,0,0
66,4.590526740900858,0.07575757575757576,0.0,0.7878787878787878,9,2,0,1,1,0,1,0,0,0,0,0,0,0,0,23,5,1,0,0
64,4.434674852072124,0.078125,0.0,0.734375,12,4,0,1,1,0,1,0,0,0,0,0,0,0,0,27,6,1,0,0
68,4.548562798396013,0.07352941176470588,0.0,0.7794117647058824,10,2,0,1,1,0,1,0,0,0,0,0,0,0,0,25,6,1,0,0
84,4.896308459412713,0.05952380952380952,0.19047619047619047,0.6428571428571429,9,2,0,1,1,0,1,0,0,0,0,0,0,0,0,43,5,1,0,0
71,4.728117584722322,0.1267605633802817,0.22535211267605634,0.5211267605633803,9,2,0,1,1,0,1,0,0,0,0,0,0,0,0,23,5,1,0,0
53,4.226721910990799,0.07547169811320754,0.0,0.7169811320754716,11,2,0,2,1,0,0,0,0,0,0,0,0,0,0,28,6,0,0,0
33,4.08525822680078,0.06060606060606061,0.0,0.7272727272727273,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0
33,4.27137063437885,0.06060606060606061,0.0,0.7575757575757576,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
31,4.324848729602135,0.06451612903225806,0.0,0.7419354838709677,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
74,4.710322325499931,0.12162162162162163,0.21621621621621623,0.5405405405405406,9,2,0,1,1,0,1,0,0,0,0,0,0,0,0,23,5,1,0,0
46,4.360305977702079,0.0,0.0,0.8043478260869565,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0
52,4.380647593466271,0.0,0.0,0.8269230769230769,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0
63,4.677067177496187,0.0,0.0,0.8095238095238095,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0
86,4.398830298339624,0.13953488372093023,0.0,0.6046511627906976,19,2,0,1,1,0,0,0,0,0,0,0,0,0,0,52,3,0,0,0
42,4.290777839290894,0.047619047619047616,0.0,0.7619047619047619,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0
157,4.648410317137516,0.03821656050955414,0.0,0.732484076433121,28,5,0,1,1,0,0,0,0,0,0,0,2,0,0,80,4,0,1,0
44,4.231270254607575,0.045454545454545456,0.0,0.75,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0
102,4.874797093372303,0.00980392156862745,0.0,0.803921568627451,14,2,0,1,1,0,0,0,0,0,0,0,1,0,0,45,5,0,1,0
38,4.362362133064553,0.02631578947368421,0.0,0.7894736842105263,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
162,4.623839939721499,0.006172839506172839,0.0,0.845679012345679,16,2,0,1,1,0,0,0,0,0,0,0,1,0,0,54,5,0,1,0
48,4.30404701206774,0.041666666666666664,0.0,0.75,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0
44,4.495650437806235,0.045454545454545456,0.0,0.75,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0
41,4.314749870418975,0.04878048780487805,0.0,0.7560975609756098,8,2,0,2,2,1,0,0,0,0,0,0,0,0,0,22,3,0,0,1
53,4.095291680733372,0.07547169811320754,0.0,0.6981132075471698,12,2,0,2,1,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0
43,4.309076382206569,0.046511627906976744,0.0,0.7441860465116279,9,2,0,2,2,1,0,0,0,0,0,0,0,0,0,20,4,0,0,0
57,4.2966878596149645,0.03508771929824561,0.0,0.7719298245614035,11,2,0,2,1,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0
65,4.477471262542139,0.0,0.0,0.8307692307692308,11,1,0,3,2,1,0,0,0,0,0,0,0,0,0,26,7,0,0,1
82,4.668485011154452,0.0,0.0,0.8536585365853658,12,2,0,3,2,1,0,0,0,0,0,0,0,0,0,27,6,0,0,0
100,4.770795431656006,0.03,0.0,0.82,13,2,0,3,2,1,0,0,0,0,0,0,1,0,0,42,6,1,1,1
52,4.571034795964159,0.038461538461538464,0.0,0.75,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0
130,4.724791982905286,0.038461538461538464,0.0,0.7538461538461538,22,4,0,1,1,0,0,0,0,0,0,0,1,0,0,62,5,0,1,0
51,4.120297587146566,0.0196078431372549,0.0392156862745098,0.7647058823529411,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0
15,3.773557262275185,0.0,0.0,0.9333333333333333,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0
18,3.794653473544342,0.05555555555555555,0.0,0.7777777777777778,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0
22,4.152391277629865,0.0,0.0,0.8636363636363636,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0
32,4.226409765557392,0.0,0.0,0.875,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0
45,4.27507781850382,0.044444444444444446,0.0,0.7777777777777778,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0
31,3.9331806828254803,0.0967741935483871,0.0,0.6774193548387096,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0
47,4.314915181326778,0.0425531914893617,0.0,0.7872340425531915,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0
18,3.794653473544342,0.05555555555555555,0.0,0.7777777777777778,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0
37,4.171443312748769,0.10810810810810811,0.0,0.7027027027027027,7,1,0,1,1,0,0,0,0,0,0,0,1,0,0,19,4,1,1,0
39,4.3199795405442165,0.10256410256410256,0.0,0.717948717948718,7,1,0,1,1,0,0,0,0,0,0,0,1,0,0,18,4,1,0,0
44,4.351365993588127,0.045454545454545456,0.0,0.7727272727272727,8,2,0,1,1,0,0,0,0,0,0,0,1,0,0,20,4,1,0,0
57,4.516757557872566,0.12280701754385964,0.0,0.6666666666666666,12,2,0,1,1,0,1,0,0,0,0,0,2,0,0,31,4,1,1,0
60,4.31882038702278,0.11666666666666667,0.0,0.6833333333333333,12,2,0,1,1,0,1,0,0,0,0,0,2,0,0,31,4,1,1,0
63,4.413322383611332,0.1111111111111111,0.0,0.6984126984126984,12,2,0,1,1,0,1,0,0,0,0,0,2,0,0,31,4,1,1,0
47,4.276849536677418,0.0851063829787234,0.0,0.6808510638297872,11,4,0,1,1,0,1,0,0,0,0,0,1,0,0,25,4,1,1,0
89,4.593659158214723,0.1348314606741573,0.0,0.651685393258427,19,2,0,1,1,0,2,0,0,0,0,0,3,0,0,47,5,1,1,0
70,4.599605782378912,0.1,0.0,0.7,14,2,0,1,1,0,1,0,0,0,0,0,2,0,0,35,6,1,1,0
32,4.155639062229566,0.03125,0.0,0.78125,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0
38,4.13197035669183,0.02631578947368421,0.0,0.7894736842105263,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0
47,4.508604607874869,0.02127659574468085,0.0,0.8085106382978723,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0
51,4.333135880720553,0.0196078431372549,0.0,0.7843137254901961,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0
152,4.611973287707092,0.1118421052631579,0.0,0.6710526315789473,22,2,0,1,1,0,0,0,0,1,0,1,0,0,0,69,4,0,0,0
81,4.487515434769714,0.12345679012345678,0.0,0.6296296296296297,16,2,0,1,1,0,0,0,0,1,0,0,0,0,0,44,4,0,0,0
72,4.543983996152898,0.0,0.0,0.8333333333333334,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,29,6,1,0,0
69,4.573882204431347,0.0,0.0,0.8260869565217391,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,27,5,1,0,0
77,4.384422185347302,0.09090909090909091,0.0,0.7012987012987013,15,2,0,0,0,0,0,0,0,1,0,0,3,0,0,38,4,1,1,0
50,4.428758439731455,0.12,0.0,0.72,8,1,0,0,0,0,0,0,0,1,0,0,2,0,0,22,5,1,1,0
17,3.6901165175936654,0.058823529411764705,0.0,0.7647058823529411,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0
34,4.113362385992581,0.08823529411764706,0.0,0.7352941176470589,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,16,4,1,0,0
16,3.452819531114783,0.0,0.0,0.875,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,0,0
35,4.167812032533444,0.05714285714285714,0.0,0.7428571428571429,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0
47,4.293222627951163,0.06382978723404255,0.0,0.7446808510638298,9,2,0,2,1,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0
24,3.7678941476196224,0.041666666666666664,0.041666666666666664,0.7083333333333334,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0
23,3.914866303883101,0.043478260869565216,0.043478260869565216,0.7391304347826086,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0
48,4.28226822961739,0.020833333333333332,0.020833333333333332,0.7916666666666666,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0
37,4.175273297885967,0.02702702702702703,0.05405405405405406,0.7567567567567568,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0
50,4.060685879853294,0.02,0.04,0.76,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0
52,4.637281785157548,0.07692307692307693,0.019230769230769232,0.7307692307692307,9,2,0,1,1,0,0,0,0,0,0,0,1,0,0,25,3,1,1,0
48,4.391541406655651,0.08333333333333333,0.020833333333333332,0.7083333333333334,9,1,0,1,1,0,0,0,0,0,0,0,1,0,0,24,4,1,1,0
66,4.443655627059296,0.06060606060606061,0.015151515151515152,0.7424242424242424,12,1,0,1,1,0,0,0,0,0,0,0,1,0,0,30,7,1,1,0
39,4.348752859555048,0.05128205128205128,0.0,0.717948717948718,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0
44,4.384790425111291,0.045454545454545456,0.0,0.75,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0
42,4.046381112945884,0.07142857142857142,0.0,0.7142857142857143,9,2,0,2,1,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0
71,4.267288086300895,0.04225352112676056,0.028169014084507043,0.7464788732394366,13,1,0,2,1,0,0,0,0,0,0,0,0,0,0,32,6,0,0,0
43,4.170450801213725,0.046511627906976744,0.023255813953488372,0.7441860465116279,8,1,0,2,1,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0
82,4.351531585763711,0.024390243902439025,0.036585365853658534,0.7560975609756098,15,2,0,2,1,0,0,0,0,0,0,0,0,0,0,37,8,0,0,0
115,4.411809063405196,0.02608695652173913,0.043478260869565216,0.7478260869565218,21,1,0,2,1,0,0,0,0,0,0,0,0,0,0,54,8,0,0,0
75,4.222973399581567,0.02666666666666667,0.04,0.7466666666666667,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0
68,4.508199181677126,0.07352941176470588,0.014705882352941176,0.7205882352941176,13,1,0,2,1,0,0,0,0,0,0,0,1,0,0,34,5,1,1,0
46,4.381620107948733,0.08695652173913043,0.021739130434782608,0.6956521739130435,9,1,0,1,1,0,0,0,0,0,0,0,1,0,0,23,5,1,1,0
67,4.466708362158197,0.05970149253731343,0.014925373134328358,0.746268656716418,12,1,0,1,1,0,0,0,0,0,0,0,1,0,0,28,8,1,0,0
35,4.264578373902382,0.05714285714285714,0.0,0.7714285714285715,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
45,4.389416641342191,0.08888888888888889,0.0,0.6888888888888889,8,1,0,1,1,0,1,0,0,0,0,0,0,0,0,20,3,1,1,0
49,4.2512683072341115,0.08163265306122448,0.0,0.6938775510204082,11,1,0,2,1,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0
52,4.232777981381464,0.07692307692307693,0.0,0.7115384615384616,11,2,0,2,1,0,0,0,0,0,0,0,0,0,0,28,6,0,0,0
63,4.338785767712647,0.06349206349206349,0.0,0.7301587301587301,13,2,0,2,1,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0
33,4.12728313431329,0.06060606060606061,0.0,0.7575757575757576,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
32,4.140319531114783,0.0625,0.0,0.75,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
37,4.465945933079575,0.05405405405405406,0.0,0.7837837837837838,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
50,4.461467880199449,0.08,0.0,0.76,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20,3,1,1,0
48,4.334628908408583,0.10416666666666667,0.0,0.75,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20,3,1,1,0
53,4.5789798321182715,0.07547169811320754,0.0,0.7169811320754716,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,21,3,1,1,0
69,4.553680797138395,0.13043478260869565,0.0,0.6666666666666666,12,2,0,1,1,0,0,0,0,0,0,0,0,0,0,32,4,1,0,0
71,4.651572769612787,0.1267605633802817,0.0,0.6619718309859155,13,2,0,1,1,0,0,0,0,0,0,0,0,0,0,34,5,1,0,0
64,4.400462830588678,0.046875,0.0,0.75,13,2,0,2,1,0,0,0,0,0,0,0,0,0,0,33,6,1,0,0
52,4.4529249988473065,0.019230769230769232,0.07692307692307693,0.7115384615384616,10,2,0,1,1,0,1,0,0,0,0,0,0,0,0,24,5,1,0,0
55,4.392622615204589,0.01818181818181818,0.07272727272727272,0.7272727272727273,10,2,0,1,1,0,1,0,0,0,0,0,0,0,0,24,7,1,0,0
60,4.670543771152117,0.08333333333333333,0.0,0.7666666666666667,9,2,0,1,1,0,1,0,0,0,0,0,0,0,0,22,6,1,0,0
72,4.458808897608451,0.06944444444444445,0.0,0.7638888888888888,12,4,0,1,1,0,1,0,0,0,0,0,0,0,0,28,5,1,0,0
71,4.6175370862065055,0.07042253521126761,0.0,0.7887323943661971,10,2,0,1,1,0,1,0,0,0,0,0,0,0,0,25,6,1,0,0
86,4.931851895457663,0.05813953488372093,0.18604651162790697,0.6511627906976745,9,2,0,1,1,0,1,0,0,0,0,0,0,0,0,43,5,1,0,0
69,4.645688268813711,0.13043478260869565,0.2318840579710145,0.5072463768115942,9,2,0,1,1,0,1,0,0,0,0,0,0,0,0,23,5,1,0,0
53,4.325686297742431,0.07547169811320754,0.0,0.7169811320754716,11,2,0,2,1,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0
41,4.488003603291175,0.04878048780487805,0.0,0.7804878048780488,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0
37,4.465945933079575,0.05405405405405406,0.0,0.7837837837837838,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
30,4.256564762130954,0.06666666666666667,0.0,0.7333333333333333,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
72,4.702000217112992,0.125,0.2222222222222222,0.5277777777777778,9,2,0,1,1,0,1,0,0,0,0,0,0,0,0,23,5,1,0,0
48,4.272055208874201,0.0,0.0,0.8125,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0
46,4.376716575575197,0.0,0.0,0.8043478260869565,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0
57,4.542558873434306,0.0,0.0,0.7894736842105263,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0
82,4.222012361333496,0.14634146341463414,0.0,0.5853658536585366,19,2,0,1,1,0,0,0,0,0,0,0,0,0,0,52,3,0,0,0
41,4.296337980122305,0.04878048780487805,0.0,0.7560975609756098,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0
169,4.633508963929793,0.03550295857988166,0.0,0.7514792899408284,28,5,0,1,1,0,0,0,0,0,0,0,2,0,0,80,4,0,1,0
42,4.135317719934208,0.047619047619047616,0.0,0.7380952380952381,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0
104,4.669359099506047,0.009615384615384616,0.0,0.8076923076923077,14,2,0,1,1,0,0,0,0,0,0,0,1,0,0,45,5,0,1,0
39,4.371261591826268,0.02564102564102564,0.0,0.7948717948717948,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0
160,4.6297207691178555,0.00625,0.0,0.84375,16,2,0,1,1,0,0,0,0,0,0,0,1,0,0,54,5,0,1,0
43,4.0894288603913065,0.046511627906976744,0.0,0.7209302325581395,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0
47,4.652325618559199,0.0425531914893617,0.0,0.7659574468085106,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0
42,4.297079327540666,0.047619047619047616,0.0,0.7619047619047619,8,2,0,2,2,1,0,0,0,0,0,0,0,0,0,22,3,0,0,1
54,4.240546066777964,0.07407407407407407,0.0,0.7037037037037037,12,2,0,2,1,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0
41,4.204278528638955,0.04878048780487805,0.0,0.7317073170731707,9,2,0,2,2,1,0,0,0,0,0,0,0,0,0,22,3,0,0,0
65,4.454243954783262,0.03076923076923077,0.0,0.8,11,2,0,2,1,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0
69,4.4464528873854015,0.0,0.0,0.8405797101449275,11,2,0,3,2,1,0,0,0,0,0,0,0,0,0,26,7,0,0,1
74,4.5269737242233035,0.0,0.0,0.8378378378378378,12,2,0,3,2,1,0,0,0,0,0,0,0,0,0,27,6,0,0,0
101,4.818069677824182,0.0297029702970297,0.0,0.8217821782178217,13,1,0,3,2,1,0,0,0,0,0,0,1,0,0,42,6,1,1,1
53,4.497367983829734,0.03773584905660377,0.0,0.7547169811320755,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0
132,4.666242280798381,0.03787878787878788,0.0,0.7575757575757576,22,4,0,1,1,0,0,0,0,0,0,0,1,0,0,62,5,0,1,0
52,4.139699035524332,0.019230769230769232,0.038461538461538464,0.7692307692307693,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0
12,3.418295834054489,0.0,0.0,0.9166666666666666,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0
20,3.8841837197791884,0.05,0.0,0.8,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0
26,4.132944044980958,0.0,0.0,0.8846153846153846,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0
37,4.540402352056966,0.0,0.0,0.8918918918918919,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0
46,4.403784238571643,0.043478260869565216,0.0,0.782608695652174,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0
27,3.7307584482966836,0.1111111111111111,0.0,0.6296296296296297,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0
47,4.314915181326778,0.0425531914893617,0.0,0.7872340425531915,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0
20,3.9841837197791885,0.05,0.0,0.8,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0
49,4.478965263413102,0.08163265306122448,0.0,0.7755102040816326,7,1,0,1,1,0,0,0,0,0,0,0,1,0,0,20,3,1,1,0
44,4.495650437806236,0.09090909090909091,0.0,0.75,7,2,0,1,1,0,0,0,0,0,0,0,1,0,0,20,3,1,1,0
39,4.118484911058993,0.05128205128205128,0.0,0.7435897435897436,8,2,0,1,1,0,0,0,0,0,0,0,1,0,0,19,5,1,0,0
63,4.603798574087523,0.1111111111111111,0.0,0.6984126984126984,12,2,0,1,1,0,1,0,0,0,0,0,2,0,0,31,4,1,1,0
60,4.279411587412776,0.11666666666666667,0.0,0.6833333333333333,12,2,0,1,1,0,1,0,0,0,0,0,2,0,0,31,4,1,1,0
